guid,label_list
7cb3a090-e2f8-444f-9129-9e1ba2410d7a,"academics, university_resources"
9a34c326-64c4-4904-8d8b-79e5c3e2ea19,"campus_facilities, affordability"
25d37810-f40a-4d30-8434-fbbe19cc5a1f,"campus_facilities, social_life"
3c58d65c-a795-4b50-b51e-80e79bebc4d6,"social_life, academics"
c085f34a-49b9-49b5-9a17-0f3fb99d3da2,"academics, location"
fb29c582-034b-485d-babb-adf02281ea05,"academics, social_life"
d3c54b70-7be6-48b9-8577-9a9c7011cd13,academics
6ae8f14c-1a14-44a0-8b36-e18c1664d3dc,"academics, professors, social_life, career_prospect, university_resources"
8b090f94-4ca7-40b5-90f6-a14726432262,"academics, university_resources"
d2c2dcd4-5bb3-4b7a-8ff5-193cd243fe41,"academics, diversity"
ffa6cabc-1782-43bc-9643-bc330ab6ef29,"academics, social_life, location"
2177aa3b-68a4-49d3-be36-5a2f35f6e55b,"academics, professors"
68957ac4-a7f2-4ee0-80d6-d81bd4c939c4,"academics, safety"
8f8f0b9e-2ab9-46c0-8228-018c1d205b27,"academics, campus_facilities"
1bc70f66-a226-4fe9-8aa6-9461a3009309,"diversity, affordability"
f86b9f4e-c900-479d-abb9-aa225a45743b,"academics, social_life"
5cb6dea7-f863-46fa-8fa3-b0e93dc1c94b,"academics, social_life"
d25583d8-a30f-4b6d-adec-c844a49d44af,"academics, diversity"
3d285c74-f2a2-4d44-b199-0b8261f1fa87,"location, academics"
de455bbd-2cae-45b2-94fc-2efb99d39d4f,"academics, campus_facilities"
0e93575b-4ea5-4e4d-bfed-6dca095b5f10,"professors, administration"
31c139cd-16bb-466b-a5bf-a650d3881094,"academics, campus_facilities"
5864f9c0-31da-403b-bbdb-828aeb042998,"affordability, campus_facilities"
f70115ab-6a57-40b4-8488-7e19200e16b7,"academics, safety, administration"
1cdac6cc-34e2-47bb-8713-ec4677ec6c6e,"location, academics"
d0b5ec6a-cc08-4e9b-a7cb-717ade381548,"diversity, academics"
0fd7b737-e3e5-4921-b2d7-aefc00e700c4,"academics, affordability"
5229209b-824d-4560-b1b7-4afcb8a552b1,"academics, campus_facilities"
9ef75f06-04f6-4d74-a450-85423c9edb5f,"academics, professors"
0d47b8b3-7b2c-4d56-b27c-868b17ab2110,"location, professors, social_life"
d71b1052-1f80-49a4-93c9-a17a8a1eeefc,"academics, location, social_life, safety, diversity"
c747c539-ed01-498f-bc91-6990932203cf,"social_life, academics, campus_facilities"
b95b7ad6-04be-4af7-8929-919ea4a994f3,"academics, social_life"
a17bd867-e43f-4ea1-8c0c-793989bcac54,"academics, social_life"
38932644-5cf0-44f7-a5ac-accfc03dd7ac,"social_life, campus_facilities"
5ae0b69c-4ebc-4f2a-a5a1-a4e354b72180,"academics, administration, safety, diversity"
4f69dcc3-5e95-4d2b-a354-21d5cc9334c9,"administration, academics"
94e8e12a-f4ea-49aa-913a-7d9fc7ba3c5c,"academics, professors, diversity, administration, campus_facilities"
146e5caf-c8e5-4468-a982-4485791a4ae9,"academics, social_life"
286c6dc3-8ef4-4580-ad17-f4bffe819708,"academics, social_life"
359e9abd-c9f3-465b-a090-c93a404d0fdd,academics
471d56be-1c96-4fb4-a6a5-ab17eebecab9,"social_life, academics"
5781e86b-8f07-4937-b926-4c40d748b781,"academics, campus_facilities"
a34cefb4-ec9f-4db0-b3c9-1255b763cb36,"academics, diversity"
adb65429-9c8e-4753-8a5c-c02abee29048,"academics, location, professors, social_life"
0097fe5b-d1c7-4d13-aa29-c59992c363c7,"academics, location, social_life"
6e1caddd-990e-4873-b3c2-06a640dc48d9,academics
8401d0b0-5968-47ea-a3db-66d830147660,"academics, professors"
2d1426c0-cd13-42c3-a1c1-62ca92c41d3f,"academics, campus_facilities"
bc1c3028-22ba-4c75-ba76-5d471cb72868,academics
76cb7335-f265-45ba-b306-2fcf4037ea51,"academics, professors"
7e88a2de-4f02-4f65-9b40-7f660b3e9faa,"academics, location, career_prospect"
b268fcc8-1fd4-466c-a8b4-0a1be5102bce,"academics, social_life"
83a9961c-f5f2-48d7-9788-57323ca68e75,"academics, social_life"
3b8e132d-5d17-4c7b-8f04-db99ca099bc8,"academics, location, social_life"
2d750230-6551-42d1-a29e-1b7908766a79,"academics, social_life"
8831f9b4-a22b-4964-878a-f3f0541f064c,"academics, location"
858e5a4b-09a7-4340-a5ad-eb31ec4e70eb,"academics, professors, campus_facilities"
280189ce-7685-4e66-abf7-9c1e15a748aa,"academics, professors"
97939b98-8900-49c5-8095-7f67a8b3ba77,"academics, diversity"
0fe30c4b-7182-4cd0-a5f6-e3527e9b7755,"academics, professors"
3be841c7-225f-4f50-81c7-79ff35798bec,"academics, social_life"
1b8a7987-f436-4b37-9c03-deaeaff88b07,"academics, campus_facilities"
978f8d36-bfeb-46a7-94bd-1a7591286543,"safety, career_prospect"
604ad044-e1f6-41af-8414-11fada120f05,"academics, social_life"
81620127-6584-47d7-a3e2-15dee48f42cb,"location, academics, professors, social_life, diversity"
a9cc5eb2-bb65-41f0-b9f6-af91d468b0c7,"academics, social_life, professors, diversity, location"
f3fd2a31-0bbd-442d-a8ff-f27a83409b2d,"academics, professors"
a28aeb34-259b-4e14-9cce-257b70ca403c,academics
88a661ee-a7b0-4b73-8b3c-f2f6396b9cbe,"academics, social_life, campus_facilities"
4b298946-6461-47c0-853a-f2fed4aec7d7,"location, academics, social_life"
e34dd9c3-a383-4cf2-acd1-83ea3979ca7f,"safety, administration"
59044251-1ac2-4e9e-990f-98c9ccb73508,"academics, social_life"
3a8fbe78-9f68-4eed-bae8-1e2f47799dbc,"academics, career_prospect"
4aa538b4-b315-4b1e-90bb-a5de14542b88,"academics, diversity, campus_facilities"
5c686859-4b57-4807-8fd2-34e3479cf29f,"academics, affordability"
93b484cf-fbee-4fb3-b1a4-b9d576c5ddbb,"academics, campus_facilities"
f460bd96-62f5-42d6-8883-03df6395874b,"academics, social_life"
e5f6622a-dcb6-43bc-8055-9f687518fbe1,"academics, professors"
c61e5894-cfb9-41eb-9c20-9ef8f312a9ff,"academics, campus_facilities"
d46fbd72-4039-449d-bc30-fd4f05eda8b9,"academics, social_life"
8042fb4f-2310-43d0-b6eb-38877027e2fc,"academics, social_life"
d989d19c-c054-43bc-97b3-897f21e545a7,"academics, campus_facilities"
c3eee136-d2a5-4283-b777-fe43099c90ae,"academics, university_resources"
8596f554-5071-48b9-9b38-de766900f2e4,"academics, professors, university_resources"
8acfba59-e721-4662-b134-c1aea9728c10,"campus_facilities, social_life"
35b9b223-6817-4119-88da-2a5b4eeaf91e,"academics, professors, social_life"
bb72447e-9301-42c6-a984-ff67641e7b83,"academics, career_prospect"
2530f669-b5c6-41c0-88a4-c4afa023f236,"academics, campus_facilities"
b79e2310-19a3-4b92-837b-dd3a1a4b2fe8,"academics, university_resources"
2e90a473-5d3d-46bb-abba-d96c7b3cda09,academics
be324acc-e55e-4763-9c9c-92186c92bf12,"academics, campus_facilities"
7ae128bb-502d-4f4e-9964-76be71fb89b3,"academics, social_life"
8123db0d-06a9-4386-a0b0-3f40fb5b9aa8,"academics, professors"
8c132113-1c1c-452d-9ffa-cb7ae2a86f3e,"academics, location"
d53153cf-239a-4695-afcc-3c717011b725,"academics, career_prospect"
378a262e-a316-4951-b031-dfc1f310502a,"academics, social_life"
172a174c-f700-4465-8ec0-28cf35216a56,"academics, social_life"
b402f003-4954-46c7-a3fb-df870d4c3533,"academics, professors, campus_facilities, social_life"
794d04cc-2f0e-4f73-a4bc-cc82f0a5eb67,"academics, location, campus_facilities"
5eadefab-0019-44a3-a6d9-a26f0de17330,"academics, location"
6c166702-0622-41ca-a296-8736bca74d3e,"academics, diversity"
082b2736-2b41-466c-b003-25a83afb5685,"academics, university_resources"
cf7c6eea-ad32-41c8-a28e-525460040b86,"academics, professors"
a2c3ca98-695c-429c-8f8b-ac6b8d2c9b98,"academics, university_resources"
ae0b9fa0-6fb5-4901-ab94-f473f8b15d80,"academics, university_resources"
a2b49035-8549-475b-bf76-aff1490b3723,"academics, professors"
ecd7c565-1734-43e3-b999-8d3161daae72,"academics, professors, university_resources"
76ef5a43-c601-4b7b-9cc0-eb47cbbc7875,"academics, social_life"
13130dd1-7b5e-4699-850a-da353f59f43c,academics
05c944b0-b3bf-43cc-b50a-89d6c7e3ec4f,"academics, university_resources"
6fe058b8-5043-4856-982c-b5c83e08fe94,"academics, professors, administration, career_prospect"
ae80671c-dbd4-4c5d-8e1b-29db946940c0,"academics, career_prospect"
0dc0a79b-4a2e-49e4-8313-226626c89252,"academics, campus_facilities"
de6d8154-3051-4afe-803b-ba18e5dac740,"academics, diversity"
3686c45b-bffc-4e5b-8e9f-0bfa0f1f11db,"administration, professors, social_life, safety, affordability, campus_facilities, career_prospect"
dc1f43a0-dcf0-4fef-aa43-1e301088d417,"academics, social_life, location, professors, career_prospect"
c74753db-491d-4c17-aba4-6d5f17902d96,"social_life, diversity"
1bcc6b12-0e3b-4bd5-a390-47a59a33150e,"academics, social_life"
96b78d94-0606-49a0-bb79-fa278aa870cd,"diversity, administration"
c10b428d-7a3e-447c-8fc5-1f1afcddde2c,"diversity, affordability"
f5233e0b-0d0c-4e4e-85bf-51067ab0e4d0,"academics, affordability"
0e432dbe-4555-45cd-a253-cae1e7b154fe,"academics, social_life"
6d24c7ca-a064-431e-ab11-f2d27027f4ad,"diversity, location"
cfd60b1c-8a44-417b-a1be-531fc937c48d,"academics, social_life"
75dbd3f5-f620-4c68-8f98-a442d721090c,"academics, social_life"
9eed3881-aadb-4422-8ef3-02c902c6710b,"academics, professors"
6414220c-74b3-4745-b93b-a67582e1ffd1,"academics, professors"
176b3187-62f6-482e-828c-a59eeb68859e,"social_life, academics"
0689ea52-7ae6-4109-bfc1-27869e5a99fb,"diversity, academics, social_life, campus_facilities"
149b123a-04a5-4c52-85d4-677af26d3f5d,"administration, social_life"
72f89685-2722-41c0-a327-7f0ea8a56c10,"academics, administration"
6beb701d-0f95-4187-8cc4-4d343b45614a,"professors, diversity, campus_facilities"
c3e6311e-8d0c-4455-901d-ad47c8422ff6,"academics, social_life"
13964f6d-7407-42af-9833-3c1f02fa9eb8,"academics, location"
5bcbaf84-0131-40e2-8eea-10789159e96f,"academics, professors, diversity"
505e30a0-d3e6-4b92-a1ca-32b9934691cf,"academics, social_life"
e3df3d5c-06d9-4cf9-9733-ef04c6c0faf0,"academics, administration, affordability"
a74e770e-b42d-4520-a9d2-b2c637287ba2,"academics, diversity, social_life"
27f8076d-a28d-4d39-bfba-14cac3333448,"academics, affordability"
213ab038-ccd0-4e8f-9b91-f79a646a9ce8,"academics, social_life"
edd5cae6-cfb2-42ec-a101-60d6606bf6fc,"academics, diversity"
7498747c-6d09-40a1-b34b-94950c225e88,"academics, professors, administration"
afb65fe0-e4ed-4c09-a045-8b40fb502e2d,"academics, administration"
c3f8102b-28f4-4a78-992f-59f713f16dc0,"academics, social_life"
8a8e1ca2-6384-4160-a786-4a8357259d32,university_resources
22c0f521-6989-452d-8ab4-0d091e31a725,"social_life, campus_facilities"
f33826e6-69a0-46cd-9521-aeae214229ec,"academics, location"
c66cc19b-50ea-4860-93cd-e14572d82a1a,"academics, professors, campus_facilities"
e2542256-7229-4320-9829-9145bdc8f302,academics
c6d1185c-202f-4f07-998f-e9b70642b8ac,"academics, career_prospect"
a00cbc72-33be-40eb-904d-3e3ec32552b9,"location, social_life"
255bf55d-4e67-4b3e-a651-2b2f0a2fcdf4,"social_life, professors, diversity, campus_facilities"
11462e97-c105-4a99-a064-fd280fae2823,"academics, professors"
4d473ee7-347c-487f-9ff3-33a6af7c0f74,"academics, campus_facilities"
6b1a3d02-0f9c-4b7c-a6ff-953313a0e5d8,"social_life, professors"
75f1e3bd-3167-40fa-b1b8-f38a231675ae,"academics, location"
a926c465-1930-43f7-bff5-1fa5224bc6be,"academics, administration"
866a5fa8-f9a2-49cd-ac0d-95936ab1fae9,"academics, professors"
83b4b4f7-038a-4d56-95d8-10b2416db421,"academics, social_life"
02e25140-207c-42b7-989a-f5c552f4c6aa,"campus_facilities, professors, social_life, diversity"
e298a008-2901-4378-88ae-247e65b6524e,social_life
202e0208-8931-4702-8139-73980c99a139,"academics, affordability"
719be151-280f-4617-a7d0-e7faccf0ba93,"social_life, professors, administration, campus_facilities, diversity"
5e34d369-4c6b-4cbd-af59-2bc178c2a268,"academics, university_resources"
bdc575a6-950a-4b77-bb0f-73fceaeb60d6,"diversity, academics"
011a20b1-3a23-40a2-b2eb-de92ff3faf21,"academics, professors"
dde58e80-8e43-4160-b3ca-6e37ecd1d4e8,"academics, professors, campus_facilities, location"
7eb46c88-92c0-40f9-bae5-b030b21fe43c,"academics, diversity"
6dadbf3a-d6d6-49f7-b190-1b9689273c20,academics
6840b508-1545-4213-8273-c7222ee7399f,"academics, campus_facilities"
c83ff2bb-e3dd-475d-822e-04fdf23c0993,"academics, professors, campus_facilities"
4c9d90db-af71-4dd3-a8b8-7dc584e2fb88,"academics, location, career_prospect"
b6e50339-6053-4e99-b517-6c3cce0f533b,"academics, university_resources"
e4a0e548-3781-4e58-831e-d0ca61c43506,"academics, social_life"
fc09bb71-04d9-4b6f-9a33-b5d05a6e022d,"academics, career_prospect"
90e9dc28-0b6f-4db5-b8e9-bd1d82a85468,"academics, location"
d9491562-f795-424f-8f7b-054645eef42e,"academics, location"
738fd991-2483-4edc-9256-960bb5318bee,"academics, location, social_life, professors"
d948d5a7-7cbc-46dd-a171-a098ff439552,"academics, location"
f78db483-76cf-433f-a8a3-c8fc3a545333,"academics, professors"
f1fb3fa4-1c98-41f4-a542-bc7213c3bf8d,academics
ccd1e4e2-225d-4d3a-96a8-3a633c76072e,"diversity, social_life, location, academics, professors"
f72dddd5-871a-40c0-b62e-27d0a4cadb74,"diversity, administration"
bb23deb5-86a5-4fbb-bbde-73c6aa329c14,"professors, safety, campus_facilities"
9442d913-bb26-4842-8d02-955ce43b45ca,"safety, academics"
9eb2a915-6800-4ea4-af77-b4ee21f88d42,"social_life, professors, academics, diversity"
3b401547-c450-4193-9e6f-220a7ab457bb,"academics, career_prospect, location, social_life"
f637881a-cd41-43be-94cb-10329fb5c207,"administration, safety"
20890125-bee9-4b25-af4a-51eb0fcdc439,"academics, professors"
b588ef16-8637-4886-933d-ecf2b654e111,"academics, safety"
70541fc7-876a-4b98-afca-e7f56c7ea2cb,"social_life, academics"
529a388a-5ea1-4c00-88e1-79b19110f74b,social_life
445bfc73-2cfe-4c96-ae35-a369cfe1691e,"professors, academics"
be89a5a3-931d-4769-9c19-914c09edb865,"social_life, diversity"
9a815800-215d-451f-8d99-5becdc2e2e51,social_life
485d5601-7a87-4db8-bb9e-afa3b776ab9d,"academics, social_life"
e79f7f21-db97-4ea0-9c3a-30427d0dcd63,"location, academics, administration"
bedbc012-5132-4dec-b9cf-4d89eed8ac0f,"safety, social_life"
401790b3-17f1-4d56-8a12-a1a92d2d2398,"academics, social_life"
f8b1594f-7e37-480b-aa31-5773da46dba3,"campus_facilities, safety"
52100384-c083-488f-b483-170b35c42248,"academics, career_prospect"
076ca094-1d98-4774-b5d7-b81a68344d07,"academics, campus_facilities"
2d25fa3f-74c7-4914-86d6-f126b22b0bfe,"academics, professors"
90444087-5192-40cb-8fb8-31e14de8cd3a,"academics, social_life"
65a37d9e-21c8-433e-80a2-43150b8d181d,"academics, campus_facilities"
9650de8b-30d3-42a9-87cb-431ce216640b,"academics, social_life"
7aea0785-a51f-46ba-9ba6-e4984714c8be,"academics, professors, affordability, campus_facilities, diversity"
7cc80aa0-355f-4b49-848c-72f13827f4d9,"academics, campus_facilities"
8ea1cca8-a040-4432-a0fc-e9335e61e710,"social_life, campus_facilities"
35b40ca7-cb96-4efa-95c9-dcf810dfc761,"social_life, academics, professors, location"
1e30386b-e438-467f-a930-5172d02db97a,"social_life, diversity"
f0742f08-2ebc-44a7-9b92-0f61f041ba62,"academics, professors"
b294acaa-af28-4ea1-9041-ce4d1e85d938,"professors, safety"
1e8b13dd-6f39-4ba3-bec1-955737c02d11,"academics, career_prospect"
a66e6a51-2fa0-450d-bd29-cf148f3ca340,"academics, social_life"
19ab6ca7-7ff1-4413-b7be-8a745281e08f,"academics, professors"
4c7f31d2-89f8-404f-86f1-f06bd677f7e7,"campus_facilities, academics, social_life, location"
37ae9411-15b8-4213-a7d7-b8a39a1590f6,university_resources
e4ddc251-c388-4e77-ba0c-f9ef58046885,"academics, location"
86bafb6f-c484-493d-877a-ee3334c2ab1e,"campus_facilities, social_life"
564f8f71-8d68-43e3-a08f-3d21deaa6409,"social_life, safety"
8874164b-6c5c-44b5-83d4-949589cf167e,"location, campus_facilities"
1ffa7f03-c095-4876-9ce7-9ea7939e2591,"academics, campus_facilities"
a76025b0-4a16-4bb1-b58f-547bcecacf7d,"academics, professors"
8b4a3114-0882-48a5-8f81-7a4b2f5553ed,"academics, professors"
dd13f724-1d2e-431c-9036-8d22aa918a08,"social_life, safety, affordability, professors"
7df1ff54-2fed-42e0-a8a3-70078b90e330,"social_life, university_resources"
d4845bc6-a033-4bca-ae05-d3a454cfc225,"social_life, diversity"
856f72ae-6995-4255-96c0-8f03b1f41cbf,"campus_facilities, academics"
0272d9a7-544d-4428-aced-ba475a36694b,"academics, social_life"
8e36826c-9020-41d4-b91a-b4a3512eb7ea,social_life
95a527c2-cd9a-4cc8-9d49-6b2d3a654d41,"academics, professors"
60e978e9-438b-41b2-8145-708ab07fd949,"academics, social_life"
7619f564-076a-4ce5-be02-132da1d0a79f,"academics, social_life"
d9b8a251-6456-4fac-bc0a-f058cbfe19ee,"academics, university_resources"
57300b42-3d40-4d1d-8a5a-bd42c8da7230,"academics, professors, campus_facilities, safety"
b2a9863f-6b05-4697-9963-123043853ac4,"academics, professors, campus_facilities, social_life, university_resources"
6d2d0be6-0d77-46d1-a411-6d34d34c38fa,"academics, campus_facilities, professors, social_life, diversity"
41c507f8-e0d3-4acd-984b-4266aacb8bf0,"academics, social_life, safety, campus_facilities, university_resources"
7830288e-4778-4515-8744-79db44125b9c,"professors, university_resources"
ae4b33bd-cf9e-473e-aa21-e624297217e4,"diversity, university_resources"
98ec0e26-8fcf-475b-9193-c9a1dbecc82c,"campus_facilities, location"
11fb6069-d685-40ef-8fca-f9797f4a65d9,"academics, professors, social_life"
9f9cbd69-decb-4945-a227-d1d3460cbe5d,"affordability, professors, campus_facilities"
0f71f54d-7d49-4ba1-8191-310890153132,"academics, location"
4cb78859-78a6-4528-8807-df3f0b88448a,"academics, career_prospect"
63036105-5e95-4590-b997-a0abec47187f,"academics, professors, social_life"
b7ce75c5-cf3c-41b5-8734-ccf52c2d5837,"location, social_life"
8caa155d-1609-4a8d-82f0-4e184e74a25e,"academics, professors, campus_facilities"
5d824739-faa4-40a1-b2cd-9c9af94e7602,"professors, academics"
2133b548-9a65-40b5-b3e2-09335594d1e3,"academics, social_life"
808fdac9-c497-40c6-89f0-797a768d9fa7,"academics, social_life"
4b752850-cf30-476a-a6d7-969791ac7bbd,"social_life, university_resources"
3f00e2b4-8588-4c55-ad51-e35519805831,"social_life, safety, campus_facilities, academics, diversity"
4b54bc5c-ebb6-405c-b59c-b48eb7ee864b,"administration, university_resources"
39f0d321-d8eb-4aff-8e64-f80349b0b3aa,"professors, administration"
dac7d4a5-38b3-43c1-b8e0-8281f13a512a,"administration, diversity, academics, location"
48927b81-72f4-4edb-9264-48b9f1fa31aa,"academics, social_life"
a71e9859-670f-434a-bfd2-f1d324bcba1e,"academics, career_prospect"
33dac577-f1f7-41a3-8b12-0716af23179f,"location, affordability"
eb1b9353-5859-40e6-9741-e69baaa56b39,"academics, social_life"
a9af8a65-ac7f-45e2-b87d-252cf0d2c498,"academics, campus_facilities"
0d874cea-96cf-4d09-b891-5c2966da4af0,"academics, career_prospect"
8cde7988-13e3-4c73-b303-e9f4813bb985,"academics, location, diversity"
ef4cbe0d-42ac-456d-beaa-657ba3158253,"academics, campus_facilities"
cf696fcf-4848-44bf-ab03-41a2ffa3a42f,"location, professors"
1425df0f-7944-4a32-b8d9-ab99b52fbbf2,"academics, social_life"
5c7db2f1-9589-4d46-b5eb-8ae94fbc7f77,"academics, social_life"
6246237c-fe32-4916-86ce-8962ae8f573b,"social_life, administration, professors, diversity"
c137c50c-71c5-4278-aaa0-a02838f9a0b9,location
98007f83-b09c-4e91-aa28-60274fa815b5,"academics, location, diversity"
dca9b7d2-dfa4-4aae-a26d-7d736e5c4e56,"academics, social_life"
16379d32-a851-46f3-b73e-b44b380c9283,"diversity, social_life"
11c28d6c-910c-4918-949a-1e0203750574,"academics, social_life"
1ec4cff3-1cae-4aa4-8ab4-be5a4a593acb,"academics, location"
4e7b86bb-49a2-4b3f-b6aa-491eaa70cc20,"professors, career_prospect"
20a2f358-2cd5-4b2d-81c5-bbf648eefc6b,"social_life, campus_facilities"
3f0414be-58b5-47f2-99a6-70a1cb131be3,"academics, location, social_life, diversity, university_resources"
52e22d35-980a-4757-ae0b-6aaf21c76306,"professors, university_resources"
2c6aa501-978c-44cb-bc4c-4ff96a51b4b7,"social_life, professors, campus_facilities"
3c7f006c-f2bc-48cc-bf4e-e3e6bef76ea8,"academics, social_life, career_prospect"
d15f03be-707b-4dfa-918d-37fce5c6e32d,"academics, affordability, campus_facilities, professors, university_resources"
b577311c-5b5e-4ead-aa28-6b64040da829,"academics, location"
0b8730fb-6c71-4c5e-8203-ef8bb18cf367,"academics, social_life"
3aa38c75-d803-4976-85d1-f8fb603a2b9c,"academics, location"
