guid,body,rating,author,created,categories,entity_id,date,name
54b2febb-608c-4eca-af49-2cd341bdcf46,"This school is very bad at educating and teaching engineering students, but is also very, very good at marketing and leveraging its reputation as a good school to attract students. I ended up going here because I had heard and read that it was the very best engineering school in Colorado. As it turns out, I've only had two or three professors who I think were good professors. All of my other professors were very sub-par. Not only that, but the school has an unspoken policy of drowning students in excessive homework assignments. This forces students to strive for good grades and shirk understanding the concepts. This leads to mass cheating. When the institution throws ridiculous assignments at the students and sees completed work come back, they decide to make things incrementally harder. If you are not part of a group that cheats, you end up spending all of your time working your hardest and only earning C's and D's. The administration is too proud to accept this reality.",negative,Junior,2015-05-28 11:34:06,campus_facilities,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
479f3727-61dc-4ee9-8c1e-49c632df8276,I have never been to one.,negative,Freshman,2015-01-07 03:35:50,social_life,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
c70718d5-f690-4888-8140-d555d20cf6ff,Only freshman housing on campus is available,negative,Freshman,2014-05-23 11:13:25,campus_facilities,3b537598-9e52-434e-b609-69330208916c,2014,Colorado School of Mines
806745af-ec37-43ca-bbc0-2256d844b13e,"The administration at Mines is absolutely horrible, they all are very snotty and unhelpful. The RAs in my dorm were also not very good as mine didn't even know my name and falsely accused me of my life habits.",negative,Junior,2013-06-09 13:13:32,social_life,3b537598-9e52-434e-b609-69330208916c,2013,Colorado School of Mines
b4f0a0cf-bed5-4d2b-bf7c-21cd4f778d00,"Not enough parking spaces. Parking passes continue to increase in cost while the number of available spaces decreases. The largest lot, a gravel lot, is not well maintained and is full of huge sinkholes.

There are few-none security cameras. Parking fees are huge if you park in a space which you don't have the right permit for.",negative,Freshman,2013-05-16 17:29:24,campus_facilities,3b537598-9e52-434e-b609-69330208916c,2013,Colorado School of Mines
c5549ed7-e7d9-4fdc-b3e9-0b3fe7d8c18a,"Chemical engineering is infamously the most difficult major at CSM.  We work our butts off, and the time spend on school work can be quite overbearing.  If you want an easy life, be an environmental engineer.  Our classes are the most difficult at the school, and a lot of people switch out.  Our female percentage is slightly higher than the school average, so there are not very many creepy lonely men, like in the mining engineering department.  It does pay off in the end though, because we make ungodly amounts of money upon graduation.",negative,Sophomore,2013-03-12 01:10:16,academics,3b537598-9e52-434e-b609-69330208916c,2013,Colorado School of Mines
2f8bea68-c59f-4c75-b0e9-c4e398907e48,"Financial aid is not one of Mines' strong points.  According to my FAFSA, I shouldn't be paying anything for school, but the financial aid office won't give me enough loans or grants, or point me towards any scholarship opportunities.  Most loans have to be co-signed by a parent.  So if your parent wants you to be independent, you have to go through a bank and deal with ridiculous interest.  My boyfriend went in to financial aid once a week for about three months to bug them before they would even give him a loan application.  The financial aid counselors are unhelpful and insulting, and people drop out of school all the time because they can't afford tuition.",negative,Sophomore,2013-03-12 00:55:53,affordability,3b537598-9e52-434e-b609-69330208916c,2013,Colorado School of Mines
e52db651-8583-4a07-9bd9-1244be9cdebf,"If you don't get financial aid when you apply, you're not going to get it after you get in the school. I am personally in the top 2% of my class, but because I didn't get a scholarship from high school, I am still receiving no financial aid despite trying constantly. If you get aid when you apply, you're set.",negative,Sophomore,2013-01-10 12:13:16,affordability,3b537598-9e52-434e-b609-69330208916c,2013,Colorado School of Mines
92670ab3-6f2e-4f56-bc7d-2650c82af02f,"Although Mines is located in Colorado the weather hardly ever affects classes. It is a miracle if classes do get cancelled so be prepared to tread through snow! The only downfall is exams may be scheduled around 6pm and driving/walking through the snow or rain at these times may be difficult. This campus is located on a hill so be careful when it is icy outside!However, when it is summer the weather is perfect! One can enjoy the sun at Kafadar commons which is where many students hang out, slack line, and play frisbee.",negative,Sophomore,2013-01-05 10:44:05,campus_facilities,3b537598-9e52-434e-b609-69330208916c,2013,Colorado School of Mines
46b00499-b41a-4ba7-8753-1ef010842f1e,"If you want to park closer than a 10 minute walk to your car, you won't find a spot after 9:15. I have to leave 30 minutes before my class to make sure I get a spot, and I have a 5 minute drive to campus. There just aren't enough spots  close to class buildings, and sometimes not even enough spots at all. It can be faster to walk to class.",negative,Senior,2012-07-18 01:53:42,campus_facilities,3b537598-9e52-434e-b609-69330208916c,2012,Colorado School of Mines
9cfbc315-8f30-49a0-9985-cca70896e144,"There are very few places to park on campus - mainly because campus is so small for the volume of traditional and non-traditional students it harbors. Parking is near to  impossible to find, and they partition it based on types of parking. If you ever want a parking spot, you have to buy a General pass (most expensive), and get to class at least 30 minutes before if you drive. If you leave your car parked illegally for five minutes - expect to come back with a ticket. Driving isn't worth it - take the bus or get a place near enough to campus to walk.",negative,Junior,2012-07-10 13:53:47,campus_facilities,3b537598-9e52-434e-b609-69330208916c,2012,Colorado School of Mines
9acb90ae-9110-467a-96b3-61d607e8f4ea,"They Throw a Couple Ragers, but It's Nothing Like at Other Schools – Fraternities are either VERY geeky, or full of a mentality that women are just to be trophy wives and you're weird if you don't drink like a sailor or hook up. There are very kind and unique individual guys in Greek life as always, but it gets drowned in the overall vibe that they expel.

Sororities are not laid back at all - very stuck up, very bureaucratic, very political. It's a money suck: They'll fine you for anything, and the girls more often than not are friends by proximity and convenience than true friends. Granted - it's what you make of it, but from experience (I joined and quit), I can say that it's a poisonous environment.",negative,Junior,2012-07-10 13:51:37,social_life,3b537598-9e52-434e-b609-69330208916c,2012,Colorado School of Mines
9042e753-d08c-45b8-8b39-4570be92bcd5,"There is not enough parking at this school.  Freshman are required to park on campus, and so their cars take up all the spots.",negative,Sophomore,2012-06-11 03:41:22,campus_facilities,3b537598-9e52-434e-b609-69330208916c,2012,Colorado School of Mines
37325c3b-24f3-4c9a-876e-26efd2db5a97,"Transfer Students will not get any help other than students loans for the 4 years of study. One week before starting classes they raised Student Health Insurance according to the students age. If you are in the 40's or 50's you have to pay for you and your wife about $10,000 per year only in student health insurance which makes it in 4 years a total of $40,000 only for health insurance.  Financial Aid Office is arrogant and not helpful.",negative,Freshman,2011-08-14 13:01:41,academics,3b537598-9e52-434e-b609-69330208916c,2011,Colorado School of Mines
491294b8-89a9-42a8-b0a0-3c46ddb083b7,No Scholarship or Internship for International Students. No scholarship or internship for international students.,negative,Sophomore,2011-03-03 00:56:08,affordability,3b537598-9e52-434e-b609-69330208916c,2011,Colorado School of Mines
dfcf2c4f-955c-4e8f-be0a-1dd3ea164a25,"There are bus routes near the campus, but no way closed to the dorm.",negative,Sophomore,2011-03-03 00:55:43,campus_facilities,3b537598-9e52-434e-b609-69330208916c,2011,Colorado School of Mines
d5c5ed97-5dc4-4106-97e2-322ac50d1edd,"Unfortunately, my school isn't really known for the athletics. Most people are too stressed out with classes to attend events, but that doesn't mean the school tries to get people to come. I know other schools in colorado have a much better athletic program.",negative,Junior,2016-08-11 23:47:51,social_life,3b537598-9e52-434e-b609-69330208916c,2016,Colorado School of Mines
58209fde-8655-4605-95df-ca533e88b6e8,eh. good greeks are few and fair between.,negative,Senior,2016-01-11 16:30:56,social_life,3b537598-9e52-434e-b609-69330208916c,2016,Colorado School of Mines
77add02e-b1f6-4332-a32e-b28679f5349c,"the greek life is weird. its so small, and the school makes them do a bunch of random garbage. They have to be completely academic and a lot of the times are dry. The parties suck and aren't worth going to.",negative,Freshman,2015-12-30 19:25:25,social_life,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
01694237-3085-4689-904b-969aad6dc311,"Since Golden is a really small town, it can be hard to find housing close to campus AND at a decent price. It is not uncommon to be paying $700 dollars a month for rent, for a house that is 15 minutes driving distance. There are, although, a few great houses nearby that (if you are lucky enough) can get them if you know the people living there.",negative,Sophomore,2015-06-02 12:39:06,campus_facilities,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
1b26c51a-ddf7-4ff5-bb0e-7311753adb79,"The dorm that I stayed in had very lenient policies on drinking; or at least, that's what it seemed like to me because my neighbors would constantly get drunk and even though the floor assistant saw them drunk, they wouldn't do anything about it. This affected me personally because I don't like being around these kind of people, but nothing aggressive or super bad ever happened so it's fine.",negative,Sophomore,2015-06-02 12:31:39,social_life,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
a1c2de9d-54e1-4ca0-a72a-f14f32c781c7,"The school consists of mostly young students, so there's nothing going on for the older more mature community.",negative,Junior,2015-05-28 12:16:13,social_life,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
5777d722-fa48-4688-acdd-cbae4d618266,It's hard to get healthy cost-effective options.,negative,Junior,2015-05-28 12:08:05,campus_facilities,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
1ccfd5c5-c05e-4c91-a125-e21251fa4a7b,"The off-campus housing scene is challenging because there are so many working professionals here and so many rich kids here. The prices have sky-rocketed so it's very very difficult to find a good place at a good price. It's not uncommon to pay $3,000/mo for a house or $1,000 for a single bedroom.",negative,Junior,2015-05-28 11:59:40,campus_facilities,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
578fe1c3-a871-4f7a-a089-373d5e783ef0,"I hear from traditional students that the party scene is mostly non-existent. Many kids are into video games and that sort of thing, and plus everyone's weighed down with homework so it's hard for them to have any real fun.",negative,Junior,2015-05-28 11:55:20,social_life,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
8668f40f-b715-4c97-b645-3e38670f44c3,"there is something going on on the weekends if you know who to talk to, but the the bars are the best place to go for hanging out.",negative,Senior,2015-05-25 20:25:32,social_life,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
